ID,CF_Number,Original_Proba,Target_Proba,Original_FN1_1,CF_FN1_1,Change_FN1_1,Original_FN1_2,CF_FN1_2,Change_FN1_2,Original_FN1_3,CF_FN1_3,Change_FN1_3,Original_FN1_4,CF_FN1_4,Change_FN1_4,Original_FN1_5,CF_FN1_5,Change_FN1_5,Original_FN1_6,CF_FN1_6,Change_FN1_6,Original_FN1_7,CF_FN1_7,Change_FN1_7,Original_FN1_8,CF_FN1_8,Change_FN1_8,Original_FN1_9,CF_FN1_9,Change_FN1_9,Original_FN1_10,CF_FN1_10,Change_FN1_10,Original_FN1_11,CF_FN1_11,Change_FN1_11,Original_FN1_11_1,CF_FN1_11_1,Change_FN1_11_1,Original_FN1_11_2,CF_FN1_11_2,Change_FN1_11_2,Original_FN1_11_3,CF_FN1_11_3,Change_FN1_11_3,Original_FN1_11_4,CF_FN1_11_4,Change_FN1_11_4,Original_FN1_13,CF_FN1_13,Change_FN1_13,Original_FN1_13_1,CF_FN1_13_1,Change_FN1_13_1,Original_FN1_14,CF_FN1_14,Change_FN1_14,Original_FN1_15,CF_FN1_15,Change_FN1_15,Original_FN1_16,CF_FN1_16,Change_FN1_16,Original_FN1_17,CF_FN1_17,Change_FN1_17,Original_FN1_18,CF_FN1_18,Change_FN1_18,Original_FN1_19,CF_FN1_19,Change_FN1_19,Original_FN1_20,CF_FN1_20,Change_FN1_20,Original_FN1_21,CF_FN1_21,Change_FN1_21,Original_FN1_21_1,CF_FN1_21_1,Change_FN1_21_1,Original_FN1_22,CF_FN1_22,Change_FN1_22,Original_FN1_22_1,CF_FN1_22_1,Change_FN1_22_1,Original_FN1_22_2,CF_FN1_22_2,Change_FN1_22_2,Original_FN1_23,CF_FN1_23,Change_FN1_23,Original_FN1_24,CF_FN1_24,Change_FN1_24,Original_FN1_24_1,CF_FN1_24_1,Change_FN1_24_1,Original_FN2_1,CF_FN2_1,Change_FN2_1,Original_FN2_1_1,CF_FN2_1_1,Change_FN2_1_1,Original_FN2_2,CF_FN2_2,Change_FN2_2,Original_FN2_2_1,CF_FN2_2_1,Change_FN2_2_1,Original_FN2_3,CF_FN2_3,Change_FN2_3,Original_FN2_3_1,CF_FN2_3_1,Change_FN2_3_1,Original_FN2_3_2,CF_FN2_3_2,Change_FN2_3_2,Original_FN2_3_3,CF_FN2_3_3,Change_FN2_3_3,Original_FN2_3_4,CF_FN2_3_4,Change_FN2_3_4,Original_FN2_3_5,CF_FN2_3_5,Change_FN2_3_5,Original_FN2_4,CF_FN2_4,Change_FN2_4,Original_FN2_5,CF_FN2_5,Change_FN2_5,Original_FN2_5_1,CF_FN2_5_1,Change_FN2_5_1,Original_FN2_7,CF_FN2_7,Change_FN2_7,Original_FN2_8,CF_FN2_8,Change_FN2_8,Original_FN2_9,CF_FN2_9,Change_FN2_9,Original_FN2_10,CF_FN2_10,Change_FN2_10,Original_FN2_10_1,CF_FN2_10_1,Change_FN2_10_1,Original_FN3_1,CF_FN3_1,Change_FN3_1,Original_FN3_2,CF_FN3_2,Change_FN3_2,Original_FN3_2_1,CF_FN3_2_1,Change_FN3_2_1,Original_FN3_2_2,CF_FN3_2_2,Change_FN3_2_2,Original_FN3_3,CF_FN3_3,Change_FN3_3,Original_FN3_4_1,CF_FN3_4_1,Change_FN3_4_1,Original_FN3_4_2,CF_FN3_4_2,Change_FN3_4_2,Original_FN3_6,CF_FN3_6,Change_FN3_6,Original_FN3_7,CF_FN3_7,Change_FN3_7,Original_FN3_8,CF_FN3_8,Change_FN3_8,Original_FN3_10,CF_FN3_10,Change_FN3_10,Original_FN3_10_1,CF_FN3_10_1,Change_FN3_10_1,Original_FN3_11,CF_FN3_11,Change_FN3_11,Original_FN3_11_1,CF_FN3_11_1,Change_FN3_11_1
64419,1,0.9975973,0.43298903,1518201.0,381556.0,-1136645.0,259739.0,76787.0,-182952.0,953784.0,374514.0,-579270.0,564417.0,7042.0,-557375.0,76474.0,54406.0,-22068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425821.0,113534.0,-312287.0,142114.0,142114.0,0.0,0.0,0.0,0.0,7894.0,0.0,-7894.0,0.0,0.0,0.0,1777940.0,458343.0,-1319597.0,1052543.0,1052543.0,0.0,378326.0,109530.0,-268796.0,13829.0,0.0,-13829.0,860386.0,89271.0,-771115.0,323042.0,47467.0,-275575.0,892447.0,89271.0,-803176.0,1270773.0,198801.0,-1071972.0,30000.0,5000.0,-25000.0,0.0,0.0,0.0,30000.0,5000.0,-25000.0,728319.0,38097.0,-690222.0,0.0,0.0,0.0,0.0,0.0,0.0,728319.0,38097.0,-690222.0,758319.0,43097.0,-715222.0,684297.0,684297.0,0.0,1523298.0,767905.0,-755393.0,2457073.0,2457073.0,0.0,696092.0,388400.0,-307692.0,827206.0,379505.0,-447701.0,742541.0,276272.0,-466269.0,84665.0,103233.0,18568.0,57567.0,57567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31162.0,1958.0,-29204.0,84665.0,103233.0,18568.0,57567.0,57567.0,0.0,5512.0,2789.0,-2723.0,30280.0,2200.0,-28080.0,59897.0,103822.0,43925.0,56681.0,92797.0,36116.0,48868.0,48868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97,100.0,31.03,30737.0,2043.0,-28694.0,0.0,0.0,0.0,2427.73,761.9,-1665.83,24426.0,91007.0,66581.0,81905.0,96047.0,14142.0,89.69,95.1,5.409999999999997,1594675.0,435962.0,-1158713.0,1139875.0,272026.0,-867849.0,811317.0,811317.0,0.0
64419,1,0.9975973,0.1978836,1518201.0,321596.0,-1196605.0,259739.0,133717.0,-126022.0,953784.0,222453.0,-731331.0,564417.0,99143.0,-465274.0,76474.0,51717.0,-24757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425821.0,6640.0,-419181.0,142114.0,142114.0,0.0,0.0,0.0,0.0,7894.0,0.0,-7894.0,0.0,0.0,0.0,1777940.0,455313.0,-1322627.0,1052543.0,1052543.0,0.0,378326.0,29838.0,-348488.0,13829.0,0.0,-13829.0,860386.0,11950.0,-848436.0,323042.0,0.0,-323042.0,892447.0,11950.0,-880497.0,1270773.0,41788.0,-1228985.0,30000.0,19000.0,-11000.0,0.0,0.0,0.0,30000.0,19000.0,-11000.0,728319.0,224904.0,-503415.0,0.0,0.0,0.0,0.0,0.0,0.0,728319.0,224904.0,-503415.0,758319.0,243904.0,-514415.0,684297.0,684297.0,0.0,1523298.0,837716.0,-685582.0,2457073.0,2457073.0,0.0,696092.0,426813.0,-269279.0,827206.0,410903.0,-416303.0,742541.0,413870.0,-328671.0,84665.0,-2967.0,-87632.0,57567.0,57567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31162.0,469.0,-30693.0,84665.0,-2967.0,-87632.0,57567.0,57567.0,0.0,5512.0,10300.0,4788.0,30280.0,575.0,-29705.0,59897.0,6758.0,-53139.0,56681.0,5823.0,-50858.0,48868.0,48868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97,100.0,31.03,30737.0,469.0,-30268.0,0.0,0.0,0.0,2427.73,1183.7,-1244.03,24426.0,5157.0,-19269.0,81905.0,4650.0,-77255.0,89.69,82.0,-7.689999999999998,1594675.0,373313.0,-1221362.0,1139875.0,291758.0,-848117.0,811317.0,811317.0,0.0
64419,1,0.9975973,0.41480443,1518201.0,577799.0,-940402.0,259739.0,43300.0,-216439.0,953784.0,516579.0,-437205.0,564417.0,61220.0,-503197.0,76474.0,31728.0,-44746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425821.0,81169.0,-344652.0,142114.0,142114.0,0.0,0.0,0.0,0.0,7894.0,0.0,-7894.0,0.0,0.0,0.0,1777940.0,621099.0,-1156841.0,1052543.0,1052543.0,0.0,378326.0,43109.0,-335217.0,13829.0,0.0,-13829.0,860386.0,0.0,-860386.0,323042.0,0.0,-323042.0,892447.0,0.0,-892447.0,1270773.0,43109.0,-1227664.0,30000.0,10000.0,-20000.0,0.0,0.0,0.0,30000.0,10000.0,-20000.0,728319.0,352885.0,-375434.0,0.0,0.0,0.0,0.0,0.0,0.0,728319.0,352885.0,-375434.0,758319.0,362885.0,-395434.0,684297.0,684297.0,0.0,1523298.0,485432.0,-1037866.0,2457073.0,2457073.0,0.0,696092.0,364198.0,-331894.0,827206.0,121234.0,-705972.0,742541.0,91372.0,-651169.0,84665.0,29862.0,-54803.0,57567.0,57567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31162.0,5555.0,-25607.0,84665.0,29862.0,-54803.0,57567.0,57567.0,0.0,5512.0,33343.0,27831.0,30280.0,4876.0,-25404.0,59897.0,58329.0,-1568.0,56681.0,57525.0,844.0,48868.0,48868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97,100.0,31.03,30737.0,5468.0,-25269.0,0.0,0.0,0.0,2427.73,3528.9,1101.17,24426.0,60002.0,35576.0,81905.0,28535.0,-53370.0,89.69,98.1,8.409999999999997,1594675.0,609527.0,-985148.0,1139875.0,534690.0,-605185.0,811317.0,811317.0,0.0
7601,1,0.99367213,0.310053,227185.0,415525.0,188340.0,1358129.0,25644.0,-1332485.0,117095.0,362751.0,245656.0,110090.0,52774.0,-57316.0,1355529.0,25444.0,-1330085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118481.0,151222.0,32741.0,331912.0,331912.0,0.0,0.0,0.0,0.0,2600.0,0.0,-2600.0,0.0,0.0,0.0,1585314.0,441169.0,-1144145.0,2141763.0,2141763.0,0.0,1137949.0,127229.0,-1010720.0,30104.0,114334.0,84230.0,818425.0,122028.0,-696397.0,116829.0,0.0,-116829.0,789067.0,-2100.0,-791167.0,1927016.0,125129.0,-1801887.0,156000.0,300000.0,144000.0,0.0,0.0,0.0,156000.0,300000.0,144000.0,21121.0,86368.0,65247.0,0.0,0.0,0.0,0.0,0.0,0.0,21121.0,86368.0,65247.0,177121.0,386368.0,209247.0,176933.0,176933.0,0.0,842738.0,320823.0,-521915.0,831861.0,831861.0,0.0,710260.0,182432.0,-527828.0,132478.0,138391.0,5913.0,110621.0,102805.0,-7816.0,21857.0,35586.0,13729.0,58922.0,58922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14412.0,0.0,-14412.0,21857.0,35586.0,13729.0,58922.0,58922.0,0.0,1817.0,13888.0,12071.0,21335.0,0.0,-21335.0,2339.0,49474.0,47135.0,828.0,60790.0,59962.0,25442.0,25442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,0.0,-31.07,13571.0,0.0,-13571.0,0.0,0.0,0.0,13.54,28.8,15.260000000000002,-11986.0,66953.0,78939.0,22354.0,51305.0,28951.0,99.84,99.9,0.060000000000002274,1582714.0,440969.0,-1141745.0,-910764.0,288296.0,1199060.0,796093.0,796093.0,0.0
7601,1,0.99367213,0.4999011,227185.0,313223.0,86038.0,1358129.0,103367.0,-1254762.0,117095.0,226547.0,109452.0,110090.0,86676.0,-23414.0,1355529.0,103196.0,-1252333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118481.0,52451.0,-66030.0,331912.0,331912.0,0.0,0.0,0.0,0.0,2600.0,0.0,-2600.0,0.0,0.0,0.0,1585314.0,416590.0,-1168724.0,2141763.0,2141763.0,0.0,1137949.0,192981.0,-944968.0,30104.0,0.0,-30104.0,818425.0,31230.0,-787195.0,116829.0,91188.0,-25641.0,789067.0,31230.0,-757837.0,1927016.0,224211.0,-1702805.0,156000.0,104000.0,-52000.0,0.0,0.0,0.0,156000.0,104000.0,-52000.0,21121.0,230564.0,209443.0,0.0,0.0,0.0,0.0,0.0,0.0,21121.0,230564.0,209443.0,177121.0,334564.0,157443.0,176933.0,176933.0,0.0,842738.0,581567.0,-261171.0,831861.0,831861.0,0.0,710260.0,373937.0,-336323.0,132478.0,207630.0,75152.0,110621.0,148952.0,38331.0,21857.0,58678.0,36821.0,58922.0,58922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14412.0,503.0,-13909.0,21857.0,58678.0,36821.0,58922.0,58922.0,0.0,1817.0,1208.0,-609.0,21335.0,652.0,-20683.0,2339.0,59234.0,56895.0,828.0,48812.0,47984.0,25442.0,25442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,100.0,68.93,13571.0,503.0,-13068.0,0.0,0.0,0.0,13.54,221.7,208.16,-11986.0,48367.0,60353.0,22354.0,62646.0,40292.0,99.84,100.0,0.1599999999999966,1582714.0,416419.0,-1166295.0,-910764.0,120242.0,1031006.0,796093.0,796093.0,0.0
7601,1,0.99367213,0.23977514,227185.0,168128.0,-59057.0,1358129.0,218000.0,-1140129.0,117095.0,99356.0,-17739.0,110090.0,68772.0,-41318.0,1355529.0,218000.0,-1137529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118481.0,53580.0,-64901.0,331912.0,331912.0,0.0,0.0,0.0,0.0,2600.0,0.0,-2600.0,0.0,0.0,0.0,1585314.0,386128.0,-1199186.0,2141763.0,2141763.0,0.0,1137949.0,38246.0,-1099703.0,30104.0,0.0,-30104.0,818425.0,172652.0,-645773.0,116829.0,2306.0,-114523.0,789067.0,192972.0,-596095.0,1927016.0,231218.0,-1695798.0,156000.0,15000.0,-141000.0,0.0,0.0,0.0,156000.0,15000.0,-141000.0,21121.0,68333.0,47212.0,0.0,0.0,0.0,0.0,0.0,0.0,21121.0,68333.0,47212.0,177121.0,83333.0,-93788.0,176933.0,176933.0,0.0,842738.0,448562.0,-394176.0,831861.0,831861.0,0.0,710260.0,330020.0,-380240.0,132478.0,118542.0,-13936.0,110621.0,65411.0,-45210.0,21857.0,53131.0,31274.0,58922.0,58922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14412.0,8699.0,-5713.0,21857.0,53131.0,31274.0,58922.0,58922.0,0.0,1817.0,10575.0,8758.0,21335.0,8615.0,-12720.0,2339.0,55091.0,52752.0,828.0,53517.0,52689.0,25442.0,25442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,100.0,68.93,13571.0,9227.0,-4344.0,0.0,0.0,0.0,13.54,455.5,441.96,-11986.0,45864.0,57850.0,22354.0,53671.0,31317.0,99.84,100.0,0.1599999999999966,1582714.0,386128.0,-1196586.0,-910764.0,129882.0,1040646.0,796093.0,796093.0,0.0
7601,1,0.99367213,0.41646528,227185.0,261405.0,34220.0,1358129.0,364489.0,-993640.0,117095.0,47029.0,-70066.0,110090.0,214376.0,104286.0,1355529.0,359304.0,-996225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118481.0,0.0,-118481.0,331912.0,331912.0,0.0,0.0,0.0,0.0,2600.0,0.0,-2600.0,0.0,0.0,0.0,1585314.0,625894.0,-959420.0,2141763.0,2141763.0,0.0,1137949.0,295698.0,-842251.0,30104.0,263056.0,232952.0,818425.0,251786.0,-566639.0,116829.0,0.0,-116829.0,789067.0,-6920.0,-795987.0,1927016.0,288778.0,-1638238.0,156000.0,0.0,-156000.0,0.0,0.0,0.0,156000.0,0.0,-156000.0,21121.0,112950.0,91829.0,0.0,0.0,0.0,0.0,0.0,0.0,21121.0,112950.0,91829.0,177121.0,112950.0,-64171.0,176933.0,176933.0,0.0,842738.0,197963.0,-644775.0,831861.0,831861.0,0.0,710260.0,84093.0,-626167.0,132478.0,113870.0,-18608.0,110621.0,95093.0,-15528.0,21857.0,18777.0,-3080.0,58922.0,58922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14412.0,5543.0,-8869.0,21857.0,18777.0,-3080.0,58922.0,58922.0,0.0,1817.0,1551.0,-266.0,21335.0,5421.0,-15914.0,2339.0,14907.0,12568.0,828.0,11779.0,10951.0,25442.0,25442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,2.0,-29.07,13571.0,5479.0,-8092.0,0.0,0.0,0.0,13.54,0.0,-13.54,-11986.0,6503.0,18489.0,22354.0,15405.0,-6949.0,99.84,99.2,-0.6400000000000006,1582714.0,620709.0,-962005.0,-910764.0,-34293.0,876471.0,796093.0,796093.0,0.0
107750,1,0.9956987,0.4481471,1498100.0,444042.0,-1054058.0,57032.0,250685.0,193653.0,1004748.0,403471.0,-601277.0,493352.0,40571.0,-452781.0,33469.0,240212.0,206743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867781.0,69575.0,-798206.0,852600.0,852600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.0,0.0,-4306.0,1555132.0,694727.0,-860405.0,1537012.0,1537012.0,0.0,1328070.0,30213.0,-1297857.0,368163.0,0.0,-368163.0,482791.0,0.0,-482791.0,917163.0,0.0,-917163.0,132171.0,0.0,-132171.0,1460241.0,30213.0,-1430028.0,103000.0,50000.0,-53000.0,0.0,0.0,0.0,103000.0,50000.0,-53000.0,305990.0,471320.0,165330.0,0.0,0.0,0.0,0.0,0.0,0.0,305990.0,471320.0,165330.0,408990.0,521320.0,112330.0,375963.0,375963.0,0.0,1617082.0,506254.0,-1110828.0,1833833.0,1833833.0,0.0,1363651.0,377949.0,-985702.0,253431.0,128305.0,-125126.0,196723.0,196429.0,-294.0,56708.0,-68124.0,-124832.0,-226094.0,-226094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13714.0,808.0,-12906.0,56708.0,-68124.0,-124832.0,-226094.0,-226094.0,0.0,3724.0,3209.0,-515.0,25904.0,991.0,-24913.0,34528.0,-65906.0,-100434.0,31166.0,-68646.0,-99812.0,41605.0,41605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,100.0,96.4,13761.0,808.0,-12953.0,0.0,0.0,0.0,297.08,942.6,645.52,21843.0,-69312.0,-91155.0,52883.0,-69144.0,-122027.0,98.48,98.5,0.01999999999999602,1531569.0,684254.0,-847315.0,170030.0,413829.0,243799.0,348272.0,348272.0,0.0
107750,1,0.9956987,0.46443978,1498100.0,405404.0,-1092696.0,57032.0,325769.0,268737.0,1004748.0,403413.0,-601335.0,493352.0,1991.0,-491361.0,33469.0,305769.0,272300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867781.0,0.0,-867781.0,852600.0,852600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.0,0.0,-4306.0,1555132.0,731173.0,-823959.0,1537012.0,1537012.0,0.0,1328070.0,228230.0,-1099840.0,368163.0,201119.0,-167044.0,482791.0,206087.0,-276704.0,917163.0,0.0,-917163.0,132171.0,4067.0,-128104.0,1460241.0,232297.0,-1227944.0,103000.0,19000.0,-84000.0,0.0,0.0,0.0,103000.0,19000.0,-84000.0,305990.0,329801.0,23811.0,0.0,0.0,0.0,0.0,0.0,0.0,305990.0,329801.0,23811.0,408990.0,348801.0,-60189.0,375963.0,375963.0,0.0,1617082.0,357192.0,-1259890.0,1833833.0,1833833.0,0.0,1363651.0,105589.0,-1258062.0,253431.0,251603.0,-1828.0,196723.0,215433.0,18710.0,56708.0,36170.0,-20538.0,-226094.0,-226094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13714.0,0.0,-13714.0,56708.0,36170.0,-20538.0,-226094.0,-226094.0,0.0,3724.0,224.0,-3500.0,25904.0,3.0,-25901.0,34528.0,36391.0,1863.0,31166.0,35027.0,3861.0,41605.0,41605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,-3.6,13761.0,0.0,-13761.0,0.0,0.0,0.0,297.08,1735.8,1438.72,21843.0,35211.0,13368.0,52883.0,37742.0,-15141.0,98.48,97.3,-1.1800000000000068,1531569.0,711173.0,-820396.0,170030.0,177174.0,7144.0,348272.0,348272.0,0.0
107750,1,0.9956987,0.29516354,1498100.0,383952.0,-1114148.0,57032.0,60059.0,3027.0,1004748.0,315568.0,-689180.0,493352.0,68384.0,-424968.0,33469.0,60059.0,26590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867781.0,128006.0,-739775.0,852600.0,852600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.0,0.0,-4306.0,1555132.0,444011.0,-1111121.0,1537012.0,1537012.0,0.0,1328070.0,96771.0,-1231299.0,368163.0,0.0,-368163.0,482791.0,0.0,-482791.0,917163.0,1954.0,-915209.0,132171.0,0.0,-132171.0,1460241.0,96771.0,-1363470.0,103000.0,308000.0,205000.0,0.0,0.0,0.0,103000.0,308000.0,205000.0,305990.0,47646.0,-258344.0,0.0,0.0,0.0,0.0,0.0,0.0,305990.0,47646.0,-258344.0,408990.0,355646.0,-53344.0,375963.0,375963.0,0.0,1617082.0,821381.0,-795701.0,1833833.0,1833833.0,0.0,1363651.0,634145.0,-729506.0,253431.0,187236.0,-66195.0,196723.0,255158.0,58435.0,56708.0,-67922.0,-124630.0,-226094.0,-226094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13714.0,25.0,-13689.0,56708.0,-67922.0,-124630.0,-226094.0,-226094.0,0.0,3724.0,32245.0,28521.0,25904.0,116.0,-25788.0,34528.0,-35793.0,-70321.0,31166.0,-35797.0,-66963.0,41605.0,41605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,100.0,96.4,13761.0,25.0,-13736.0,0.0,0.0,0.0,297.08,15.5,-281.58,21843.0,-35718.0,-57561.0,52883.0,-67777.0,-120660.0,98.48,100.0,1.519999999999996,1531569.0,444011.0,-1087558.0,170030.0,287181.0,117151.0,348272.0,348272.0,0.0
107750,1,0.9956987,0.361369,1498100.0,0.0,-1498100.0,57032.0,51667.0,-5365.0,1004748.0,194109.0,-810639.0,493352.0,0.0,-493352.0,33469.0,44993.0,11524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867781.0,107184.0,-760597.0,852600.0,852600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.0,-1000.0,-5306.0,1555132.0,57.0,-1555075.0,1537012.0,1537012.0,0.0,1328070.0,129416.0,-1198654.0,368163.0,35393.0,-332770.0,482791.0,0.0,-482791.0,917163.0,87221.0,-829942.0,132171.0,-1900249755.0,-1900381926.0,1460241.0,188473.0,-1271768.0,103000.0,20000.0,-83000.0,0.0,0.0,0.0,103000.0,20000.0,-83000.0,305990.0,-89927.0,-395917.0,0.0,0.0,0.0,0.0,0.0,0.0,305990.0,153241.0,-152749.0,408990.0,184241.0,-224749.0,375963.0,375963.0,0.0,1617082.0,1380025.0,-237057.0,1833833.0,1833833.0,0.0,1363651.0,1279309.0,-84342.0,253431.0,388055.0,134624.0,196723.0,106518.0,-90205.0,56708.0,93811.0,37103.0,-226094.0,-226094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13714.0,1537.0,-12177.0,56708.0,-122270741.0,-122327449.0,-226094.0,-226094.0,0.0,3724.0,-597421.0,-601145.0,25904.0,1504.0,-24400.0,34528.0,35842.0,1314.0,31166.0,-142723918.0,-142755084.0,41605.0,41605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,100.0,96.4,13761.0,0.0,-13761.0,0.0,0.0,0.0,297.08,1353.9,1056.8200000000002,21843.0,41063.0,19220.0,52883.0,859.0,-52024.0,98.48,96.9,-1.5799999999999983,1531569.0,321269.0,-1210300.0,170030.0,-292900529.0,-293070559.0,348272.0,348272.0,0.0
